Header_Length,Protocol Type,Duration,Rate,Srate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,Label
-0.2498857733104473,-0.2111164576098332,-0.1317107314849208,-0.0969301263143449,-0.0969301263143449,-0.6186347168004921,-0.5757941130436448,3.0900082455907456,-1.2614279725317112,0.771353469788897,-0.0154228790319955,-0.0118522767106758,-0.6670552185362539,-0.8570658845259539,0.1366107729296348,-0.5223203054803391,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,0.2800515939621524,-0.2511232924957638,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,-0.2124631024581081,-0.2490026027417159,-0.0595934216363158,-0.3566427291563466,-0.0838008689389335,-0.4078419188535015,1.361566285324241,1.361955236520462,-0.4257740440568763,-0.082423480115077,-0.3165491617131749,0.7642507875139749,1.3621465986323518,8
-0.1348413034398771,1.9404948552483368,2.564397335330204,-0.1032012506930631,-0.1032012506930631,-0.6186347168004921,-0.5757941130436448,-0.5734407033899089,0.1081343831766582,-0.2280646894511687,-0.0154228790319955,-0.0118522767106758,-0.6670552185362539,-0.8570658845259539,-0.3583327362054139,-0.1887574337507936,-0.0916962538941365,2.4983571392515382,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,-1.6900471488569344,1.9594006464747105,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,-0.4319105429146269,-0.2505274708552999,-0.3778515185098266,-0.3092889667451683,-0.2344450060948243,-0.3450404110034581,-1.36122903583698,-1.361019955645717,-0.3150033548412264,-0.2339730670732039,-0.3367539958256024,0.4719557886420162,-1.361261690502026,0
-0.2478953336987744,-0.2111164576098332,-0.1317107314849208,-0.097243040856569,-0.097243040856569,-0.6186347168004921,-0.5757941130436448,-0.5734407033899089,1.8885654455975385,0.771353469788897,-0.0154228790319955,-0.0118522767106758,-0.6670552185362539,-0.8570658845259539,-0.3583327362054139,-0.5162962407582946,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,0.2800515939621524,-0.2511232924957638,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,0.0047083786287591,0.0929744861980817,-0.0255745729621052,0.0095150080793998,-0.157618685025719,0.0353918000112278,-0.0004513753102061,0.0004676404373724,0.3017635238433798,-0.156794699068075,-0.2677952301986309,-0.4633882077482519,0.0004424540651629,4
0.1956223987401734,0.5060873133428899,0.5127447519595417,-0.1032405866298486,-0.1032405866298486,-0.6186347168004921,-0.5757941130436448,-0.5734407033899089,1.021175953648905,0.4382140833755419,-0.0154228790319955,-0.0118522767106758,-0.6670552185362539,-0.8570658845259539,-0.3583327362054139,1.8742481865054064,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,-0.3766479869775429,0.4857180204943944,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,-0.3981223806676404,-0.1656431458657842,-0.3361302890037193,-0.2635798016097957,-0.2817796060499039,-0.1675053791966046,-1.361229035580644,-1.361019955645717,-0.2070671900966356,-0.2813096218989345,-0.3365449544636827,0.4719557886420162,-1.361261690502026,0
-0.2394690231226222,-0.2111164576098332,-0.1317107314849208,-0.1026555437437491,-0.1026555437437491,-0.6186347168004921,-0.2396151584174619,-0.5734407033899089,1.7972612885503143,0.504841960658213,-0.0154228790319955,-0.0118522767106758,0.6413786276996544,-0.2257010806682249,0.4880206644155194,-0.511546376113583,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,0.2800515939621524,-0.2511232924957638,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,2.108478075290785,1.588463474127143,2.280165222319647,2.264790019263056,1.786046789118512,2.248098259927757,-0.0004438501843856,0.0004676404373724,2.367821402412303,1.7869803433295064,1.6201223146817332,0.033513290334078,0.0004424540651629,2
1.6616425984625505,0.5060873133428899,3.3679272735489336,-0.1020972402608463,-0.1020972402608463,-0.6186347168004921,-0.5757941130436448,-0.5734407033899089,1.4776967388850275,0.4382140833755419,-0.0154228790319955,-0.0118522767106758,-0.6670552185362539,1.2092189280993408,-0.3583327362054139,0.7311267111871719,-0.0916962538941365,4.690423991861079,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,-0.3766479869775429,0.4857180204943944,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,0.7630383718119548,-0.000449100227505,2.805264337783052,1.984950589006217,4.26868502322449,2.169032771839625,-1.3612290365800497,-1.361019955645717,2.459334771731886,4.269342936918787,4.942292366018285,0.4719557886420162,-1.361261690502026,0
-0.2494304777677436,-0.2111164576098332,-0.1317107314849208,-0.1007776617266068,-0.1007776617266068,-0.1420170490877208,0.208623447750782,0.1226145969164154,-0.1201260094414032,0.1717025742448575,-0.0154228790319955,-0.0118522767106758,-0.3119088888436502,1.4043680492917296,-0.1603553325513944,-0.5203206944678909,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,0.2800515939621524,-0.2511232924957638,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,-0.3145897546052623,-0.2014267175978915,-0.4941093291912679,-0.3435157553091222,-0.4548425005049837,-0.3428665126548028,-0.0005178810506169,0.0004676404373724,-0.3926856751543544,-0.4544587460789633,-0.3528677470047011,0.5596442883036039,0.0004424540651629,3
-0.2498381914464691,-0.2111164576098332,2.572554999677603,-0.1022074106927921,-0.1022074106927921,-0.6186347168004921,1.6653989177975743,0.8919388762023529,-1.2614279725317112,-1.227482848691234,-0.0154228790319955,-0.0118522767106758,-0.6670552185362539,-0.1683042803175224,0.1366107729296348,-0.5223203054803391,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,0.2800515939621524,-0.2511232924957638,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,-0.2581227811702519,-0.2368036578330429,-0.5516899747852736,-0.3919461762212252,-0.4966100094308966,-0.3981801484150333,1.361569933730966,1.361955236520462,-0.5203296694992834,-0.4962752972236638,-0.3533955325902926,-0.9895192057177776,1.3621465986323518,6
-0.2178842351952456,-0.2111164576098332,-0.1317107314849208,-0.1032544528258624,-0.1032544528258624,-0.6186347168004921,-0.5757941130436448,-0.5734407033899089,3.3037798798295204,0.771353469788897,-0.0154228790319955,-0.0118522767106758,-0.6670552185362539,-0.8570658845259539,-0.3583327362054139,-0.3356058387028325,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,0.2800515939621524,-0.2511232924957638,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,-0.0903059004882342,-0.1168473662310925,-0.3965725830317978,-0.2686466239739157,-0.412547022575289,-0.248422706618776,1.3624940192957289,1.361955236520462,-0.214817907964441,-0.4118677131587713,-0.3517488033260745,0.7642507875139749,1.3621465986323518,0
-0.2489833586487924,-0.2111164576098332,-0.1317107314849208,-0.100492264375322,-0.100492264375322,-0.1420170490877208,0.694215271099713,-0.0971923400224238,-0.1201260094414032,0.0717607583208512,-0.0154228790319955,-0.0118522767106758,1.1086764299267644,2.50638661602522,0.3147904362182523,-0.5180876903719707,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,0.2800515939621524,-0.2511232924957638,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,-0.3124753602525923,-0.198783612867679,-0.4992977385016428,-0.3417366956347594,-0.4621538897929982,-0.3404108126683587,-0.0005178932911889,0.0004676404373724,-0.3884253661279331,-0.4618514134543556,-0.3530323505734783,0.530414788416408,0.0004424540651629,3
-0.0618575605720771,-1.7759246851430477,-1.1758917679518983,-0.1031968941031905,-0.1031968941031905,-0.6186347168004921,-0.5757941130436448,-0.5734407033899089,0.1081343831766582,-0.5612040758645238,-0.0154228790319955,-0.0118522767106758,-0.6670552185362539,-0.8570658845259539,-0.3583327362054139,0.6312092397765064,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,-2.34674672979663,-0.2511232924957638,-0.004904071862575,6.041962457036966,-0.0288202511670742,-0.0125641557825791,-6.041962457036969,-6.041962457036969,-0.4377409326578699,-0.2276544491515382,-0.4800150420440123,-0.3312498695298934,-0.4013314798304839,-0.3756360173919408,-1.3612290367682294,-1.361019955645717,-0.3634014663469748,-0.4008664330498435,-0.3508653295275457,0.4719557886420162,-1.361261690502026,0
-0.2494422501771933,-0.2111164576098332,-0.1317107314849208,-0.1028839476660639,-0.1028839476660639,1.00186535342293,-0.1649087240560879,-0.5734407033899089,0.0168302261294338,0.771353469788897,-0.0154228790319955,-0.0118522767106758,0.8469896606795829,1.0025904468368114,-0.2098496834648992,-0.5199989904879702,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,0.2800515939621524,-0.2511232924957638,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,-0.3188220555935803,-0.1871946152044397,-0.5091664139425104,-0.3487540313384544,-0.4756853210021257,-0.3479791995118255,-0.0004426684563299,0.0004676404373724,-0.4059132979953765,-0.4752453073973863,-0.3532148756401158,0.2088902896572534,0.0004424540651629,1
-0.249406768873451,-0.2111164576098332,-0.1317107314849208,-0.1025407676337086,-0.1025407676337086,1.669130088220809,0.021857361847347,-0.0971923400224238,-0.0744739309177909,-0.0281810576031554,-0.0154228790319955,-0.0118522767106758,1.3890551112630307,1.0714666072576542,-0.2543945992870536,-0.5198476003797722,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,0.2800515939621524,-0.2511232924957638,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,-0.3149269337711367,-0.1971570868798559,-0.4929860653199496,-0.3403774348322762,-0.4477905259164197,-0.3454429847717276,-0.0004430226040801,0.0004676404373724,-0.3856415901108759,-0.447483103455803,-0.3526308678045262,0.5888737881907995,0.0004424540651629,1
-0.0993843375475023,-1.7759246851430477,-1.1758917679518983,-0.1032081084065484,-0.1032081084065484,-0.6186347168004921,-0.5757941130436448,-0.5734407033899089,0.1081343831766582,-0.5612040758645238,-0.0154228790319955,-0.0118522767106758,-0.6670552185362539,-0.8570658845259539,-0.3583327362054139,0.3390263309544082,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,-2.34674672979663,-0.2511232924957638,-0.004904071862575,6.041962457036966,-0.0288202511670742,-0.0125641557825791,-6.041962457036969,-6.041962457036969,-0.2107772066287366,-0.3099973272850805,-0.1264543663576416,-0.3583846299233438,-0.1209809716498406,-0.3357812143332594,1.3624723808484551,1.361955236520462,-0.4305652618073295,-0.1196243205031971,-0.3228634280073835,0.7642507875139749,1.3621465986323518,0
-0.230654496493616,-0.2111164576098332,-0.1521048923534164,-0.1031944182278299,-0.1031944182278299,-0.6186347168004921,1.2918667459907047,-0.2070958084918435,-0.804907187295588,0.1050746969621867,-0.0154228790319955,-0.0118522767106758,-0.6670552185362539,1.438806129502151,-0.0118722798108798,-0.4435974492173904,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,0.2800515939621524,-0.2511232924957638,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,-0.4327534908293126,-0.1890244569407407,-0.4714568411196827,-0.3263287696132245,-0.4310654577576225,-0.339404378247685,-1.361229036075842,-1.361019955645717,-0.3505982655771856,-0.4306016389599131,-0.3522360197936247,0.4719557886420162,-1.361261690502026,6
-0.220538017947982,-0.2111164576098332,-0.1317107314849208,-0.1032755417916839,-0.1032755417916839,-0.6186347168004921,-0.5757941130436448,-0.5734407033899089,2.8472590945933973,0.771353469788897,-0.0154228790319955,-0.0118522767106758,-0.6670552185362539,-0.8570658845259539,-0.3583327362054139,-0.3407152548545143,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,0.2800515939621524,-0.2511232924957638,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,-0.4416044439335128,-0.184958141971183,-0.5249455968967434,-0.3517878382513399,-0.4968384451837123,-0.3522867388323092,-1.3612290368816848,-1.361019955645717,-0.4135842907044185,-0.4963773427432319,-0.3534006954804234,-0.1126342091019014,-1.361261690502026,0
-0.0656310211527365,0.5060873133428899,-0.1317107314849208,-0.103204767483523,-0.103204767483523,-0.6186347168004921,-0.5757941130436448,-0.5734407033899089,1.021175953648905,0.4382140833755419,-0.0154228790319955,-0.0118522767106758,-0.6670552185362539,-0.8570658845259539,-0.3583327362054139,0.5553880272540189,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,-0.3766479869775429,0.4857180204943944,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,0.2032858336308503,-0.1880078781983512,1.7804197770945698,-0.0418360562438743,1.3950530008012492,-0.2520458705332015,1.3624715945423995,1.361955236520462,0.2297533491618979,1.399887194900138,0.4067127542390042,0.7642507875139749,1.3621465986323518,0
-0.2497789328836871,-0.2111164576098332,-0.1317107314849208,0.1453697159009744,0.1453697159009744,0.8112182863378214,-0.3143215927788358,0.0127111284469957,-0.1657780879650156,0.205016512886193,-0.0154228790319955,-0.0118522767106758,-0.3306008009327346,-0.7422722838245487,-0.2147991185562497,-0.5219292143674944,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,0.2800515939621524,-0.2511232924957638,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,-0.3262856569215269,-0.2117958207702635,-0.5056896448170015,-0.3587908348022733,-0.4576601510586998,-0.3520049371945206,-0.0004429648490068,0.0004676404373724,-0.432670618511348,-0.4571561182709673,-0.352806287904136,0.1212017899956657,0.0004424540651629,1
-0.168589697572852,1.9404948552483368,-0.13578956365862,-0.1031800627075255,-0.1031800627075255,-0.6186347168004921,-0.5757941130436448,-0.5734407033899089,0.5646551684127816,-0.2280646894511687,-0.0154228790319955,-0.0118522767106758,-0.6670552185362539,-0.8570658845259539,-0.3583327362054139,-0.1726091555430093,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,-1.6900471488569344,1.9594006464747105,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,-0.4536164517177845,-0.2896657524372923,-0.5113059641735929,-0.393428515608834,-0.3999872119215854,-0.3538970339053873,-1.3612290352675804,-1.361019955645717,-0.5280359964608835,-0.3995221096240528,-0.3503372846182934,-0.1126342091019014,-1.361261690502026,0
-0.2340124361414317,-0.2111164576098332,-0.1317107314849208,-0.1031962969662849,-0.1031962969662849,-0.6186347168004921,-0.5757941130436448,-0.5734407033899089,1.021175953648905,0.771353469788897,-0.0154228790319955,-0.0118522767106758,-0.6670552185362539,-0.8570658845259539,-0.3583327362054139,-0.4299092602678232,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,0.2800515939621524,-0.2511232924957638,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,0.1889205962514144,-0.2185052404700335,1.783094214883423,-0.0532603396797925,1.4027851760563694,-0.3015624440303511,1.361569823211935,1.361955236520462,0.2099102914094567,1.4076295023791487,0.4130958164843553,0.7642507875139749,1.3621465986323518,6
-0.249469746478475,-0.2111164576098332,-0.1317107314849208,-0.1025976986669996,-0.1025976986669996,-0.237340582630275,-0.3516748099595229,1.9543390714067423,-0.8505592658192004,-1.7271919283112669,-0.0154228790319955,-0.0118522767106758,1.2021359903721864,0.1531178016464123,0.1910545589344902,-0.5208190202407093,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,0.2800515939621524,-0.2511232924957638,-0.004904071862575,-0.1284940547360345,-0.0288202511670742,-0.0125641557825791,0.1284940547360324,0.1284940547360324,-0.3521992807321574,-0.2483926554962822,-0.5049408022361226,-0.3857635481157025,-0.4356388412765263,-0.3848549566853125,-0.0004428994681503,0.0004676404373724,-0.5043002113221711,-0.4352297523905178,-0.3522883113779321,0.3550377890932326,0.0004424540651629,1
-0.2498217839071663,-0.5371181716792529,-0.861821690577065,-0.1029847043823537,-0.1029847043823537,-0.6186347168004921,2.785995433218184,-0.5734407033899089,-1.2614279725317112,-2.560040394344655,-0.0154228790319955,-0.0118522767106758,-0.6670552185362539,0.1760765217866934,0.0871164220161299,-0.5223833846920883,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.0330672619236296,-0.0330672619236296,-0.0298506554547436,-0.033040161325817,-0.3766479869775429,-0.2511232924957638,-0.004904071862575,-0.1284940547360345,16.093112970689596,-0.0125641557825791,0.1284940547360324,0.1284940547360324,-0.1471346390699639,-0.2286710278939276,0.2827346153368722,-0.3072375257949611,0.1915761393823052,-0.2661359524226343,1.361570344117344,1.361955236520462,-0.3034996533503764,0.1935580090581869,-0.251894041964689,0.7642507875139749,1.3621465986323518,6
