Rate,fin_flag_number,rst_flag_number,ack_flag_number,ack_count,fin_count,rst_count,HTTP,HTTPS,DNS,UDP,ARP,Max,IAT,Magnitue,Radius,Covariance,Variance,Protocol Type,syn_count,Label
-0.0969301263143449,-0.6186347168004921,3.0900082455907456,0.771353469788897,-0.6670552185362539,0.1366107729296348,-0.5223203054803391,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.0595934216363158,1.361566285324241,-0.4257740440568763,-0.082423480115077,-0.3165491617131749,0.7642507875139749,-0.2111164576098332,-0.8570658845259539,8
-0.1032012506930631,-0.6186347168004921,-0.5734407033899089,-0.2280646894511687,-0.6670552185362539,-0.3583327362054139,-0.1887574337507936,-0.0916962538941365,2.4983571392515382,-0.0839593880859803,1.9594006464747105,-0.1284940547360345,-0.3778515185098266,-1.36122903583698,-0.3150033548412264,-0.2339730670732039,-0.3367539958256024,0.4719557886420162,1.9404948552483368,-0.8570658845259539,0
-0.097243040856569,-0.6186347168004921,-0.5734407033899089,0.771353469788897,-0.6670552185362539,-0.3583327362054139,-0.5162962407582946,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.0255745729621052,-0.0004513753102061,0.3017635238433798,-0.156794699068075,-0.2677952301986309,-0.4633882077482519,-0.2111164576098332,-0.8570658845259539,4
-0.1032405866298486,-0.6186347168004921,-0.5734407033899089,0.4382140833755419,-0.6670552185362539,-0.3583327362054139,1.8742481865054064,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,0.4857180204943944,-0.1284940547360345,-0.3361302890037193,-1.361229035580644,-0.2070671900966356,-0.2813096218989345,-0.3365449544636827,0.4719557886420162,0.5060873133428899,-0.8570658845259539,0
-0.1026555437437491,-0.6186347168004921,-0.5734407033899089,0.504841960658213,0.6413786276996544,0.4880206644155194,-0.511546376113583,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,2.280165222319647,-0.0004438501843856,2.367821402412303,1.7869803433295064,1.6201223146817332,0.033513290334078,-0.2111164576098332,-0.2257010806682249,2
-0.1020972402608463,-0.6186347168004921,-0.5734407033899089,0.4382140833755419,-0.6670552185362539,-0.3583327362054139,0.7311267111871719,-0.0916962538941365,4.690423991861079,-0.0839593880859803,0.4857180204943944,-0.1284940547360345,2.805264337783052,-1.3612290365800497,2.459334771731886,4.269342936918787,4.942292366018285,0.4719557886420162,0.5060873133428899,1.2092189280993408,0
-0.1007776617266068,-0.1420170490877208,0.1226145969164154,0.1717025742448575,-0.3119088888436502,-0.1603553325513944,-0.5203206944678909,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.4941093291912679,-0.0005178810506169,-0.3926856751543544,-0.4544587460789633,-0.3528677470047011,0.5596442883036039,-0.2111164576098332,1.4043680492917296,3
-0.1022074106927921,-0.6186347168004921,0.8919388762023529,-1.227482848691234,-0.6670552185362539,0.1366107729296348,-0.5223203054803391,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5516899747852736,1.361569933730966,-0.5203296694992834,-0.4962752972236638,-0.3533955325902926,-0.9895192057177776,-0.2111164576098332,-0.1683042803175224,6
-0.1032544528258624,-0.6186347168004921,-0.5734407033899089,0.771353469788897,-0.6670552185362539,-0.3583327362054139,-0.3356058387028325,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.3965725830317978,1.3624940192957289,-0.214817907964441,-0.4118677131587713,-0.3517488033260745,0.7642507875139749,-0.2111164576098332,-0.8570658845259539,0
-0.100492264375322,-0.1420170490877208,-0.0971923400224238,0.0717607583208512,1.1086764299267644,0.3147904362182523,-0.5180876903719707,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.4992977385016428,-0.0005178932911889,-0.3884253661279331,-0.4618514134543556,-0.3530323505734783,0.530414788416408,-0.2111164576098332,2.50638661602522,3
-0.1031968941031905,-0.6186347168004921,-0.5734407033899089,-0.5612040758645238,-0.6670552185362539,-0.3583327362054139,0.6312092397765064,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,6.041962457036966,-0.4800150420440123,-1.3612290367682294,-0.3634014663469748,-0.4008664330498435,-0.3508653295275457,0.4719557886420162,-1.7759246851430477,-0.8570658845259539,0
-0.1028839476660639,1.00186535342293,-0.5734407033899089,0.771353469788897,0.8469896606795829,-0.2098496834648992,-0.5199989904879702,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5091664139425104,-0.0004426684563299,-0.4059132979953765,-0.4752453073973863,-0.3532148756401158,0.2088902896572534,-0.2111164576098332,1.0025904468368114,1
-0.1025407676337086,1.669130088220809,-0.0971923400224238,-0.0281810576031554,1.3890551112630307,-0.2543945992870536,-0.5198476003797722,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.4929860653199496,-0.0004430226040801,-0.3856415901108759,-0.447483103455803,-0.3526308678045262,0.5888737881907995,-0.2111164576098332,1.0714666072576542,1
-0.1032081084065484,-0.6186347168004921,-0.5734407033899089,-0.5612040758645238,-0.6670552185362539,-0.3583327362054139,0.3390263309544082,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,6.041962457036966,-0.1264543663576416,1.3624723808484551,-0.4305652618073295,-0.1196243205031971,-0.3228634280073835,0.7642507875139749,-1.7759246851430477,-0.8570658845259539,0
-0.1031944182278299,-0.6186347168004921,-0.2070958084918435,0.1050746969621867,-0.6670552185362539,-0.0118722798108798,-0.4435974492173904,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.4714568411196827,-1.361229036075842,-0.3505982655771856,-0.4306016389599131,-0.3522360197936247,0.4719557886420162,-0.2111164576098332,1.438806129502151,6
-0.1032755417916839,-0.6186347168004921,-0.5734407033899089,0.771353469788897,-0.6670552185362539,-0.3583327362054139,-0.3407152548545143,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5249455968967434,-1.3612290368816848,-0.4135842907044185,-0.4963773427432319,-0.3534006954804234,-0.1126342091019014,-0.2111164576098332,-0.8570658845259539,0
-0.103204767483523,-0.6186347168004921,-0.5734407033899089,0.4382140833755419,-0.6670552185362539,-0.3583327362054139,0.5553880272540189,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,0.4857180204943944,-0.1284940547360345,1.7804197770945698,1.3624715945423995,0.2297533491618979,1.399887194900138,0.4067127542390042,0.7642507875139749,0.5060873133428899,-0.8570658845259539,0
0.1453697159009744,0.8112182863378214,0.0127111284469957,0.205016512886193,-0.3306008009327346,-0.2147991185562497,-0.5219292143674944,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5056896448170015,-0.0004429648490068,-0.432670618511348,-0.4571561182709673,-0.352806287904136,0.1212017899956657,-0.2111164576098332,-0.7422722838245487,1
-0.1031800627075255,-0.6186347168004921,-0.5734407033899089,-0.2280646894511687,-0.6670552185362539,-0.3583327362054139,-0.1726091555430093,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,1.9594006464747105,-0.1284940547360345,-0.5113059641735929,-1.3612290352675804,-0.5280359964608835,-0.3995221096240528,-0.3503372846182934,-0.1126342091019014,1.9404948552483368,-0.8570658845259539,0
-0.1031962969662849,-0.6186347168004921,-0.5734407033899089,0.771353469788897,-0.6670552185362539,-0.3583327362054139,-0.4299092602678232,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,1.783094214883423,1.361569823211935,0.2099102914094567,1.4076295023791487,0.4130958164843553,0.7642507875139749,-0.2111164576098332,-0.8570658845259539,6
-0.1025976986669996,-0.237340582630275,1.9543390714067423,-1.7271919283112669,1.2021359903721864,0.1910545589344902,-0.5208190202407093,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5049408022361226,-0.0004428994681503,-0.5043002113221711,-0.4352297523905178,-0.3522883113779321,0.3550377890932326,-0.2111164576098332,0.1531178016464123,1
-0.1029847043823537,-0.6186347168004921,-0.5734407033899089,-2.560040394344655,-0.6670552185362539,0.0871164220161299,-0.5223833846920883,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,0.2827346153368722,1.361570344117344,-0.3034996533503764,0.1935580090581869,-0.251894041964689,0.7642507875139749,-0.5371181716792529,0.1760765217866934,6
-0.1003861545167545,-0.6186347168004921,3.0900082455907456,0.771353469788897,-0.6670552185362539,0.1366107729296348,-0.5223203054803391,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5623877259406858,1.3615679219002532,-0.5634599583423008,-0.5008470282164772,-0.3534067512678602,-2.1586992012056125,-0.2111164576098332,-0.8570658845259539,8
-0.1028258501351907,1.2878359540505926,0.8553043867125464,-0.9942852782018856,2.82833234212253,0.1514590782036863,-0.5184093943518914,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.4909534926004213,-0.0004426375251544,-0.4430609546266049,-0.4224542933465761,-0.3519902002544391,0.5888737881907995,-0.2111164576098332,1.7717075715362265,1
-0.103196902755081,-0.6186347168004921,-0.5734407033899089,0.771353469788897,-0.6670552185362539,-0.3583327362054139,1.6505693016428935,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.0488956704809037,1.362509834463916,-0.1214810080253251,-0.0220419050314649,-0.3052502269824512,0.7642507875139749,-0.2111164576098332,-0.8570658845259539,0
1.242991247743089,-0.4279876497153835,-0.0605578505326172,0.1050746969621867,-0.6296713943580851,-0.1554058974600439,-0.5207496331077851,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,1.901224132017061,-0.000443668247978,2.034573619217332,1.904158836256024,1.598801103626223,0.6181032880779954,-0.2111164576098332,-0.6963548435439866,2
-0.1029437074940376,0.8112182863378214,0.4523250023246744,-1.0609131554845566,1.8563529134901409,0.0623692465593775,-0.5191978844987558,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.4972384214042258,-0.0004429791910664,-0.4049731875151115,-0.4443439623344326,-0.3525818474079905,0.4719557886420162,-0.2111164576098332,1.9094598923779127,1
-0.1031969257741293,-0.6186347168004921,-0.5734407033899089,0.771353469788897,-0.6670552185362539,-0.3583327362054139,2.3468376409300955,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.4388287000956757,-1.361229036819225,-0.2927971943087444,-0.3842517728617232,-0.3499881182093229,0.4719557886420162,-0.2111164576098332,-0.8570658845259539,0
-0.0968892802948734,-0.6186347168004921,2.72366335069268,0.4382140833755419,-0.6670552185362539,0.0871164220161299,-0.5223833846920883,1.1192396338513095,-0.2417264265103865,-0.0839593880859803,0.4857180204943944,-0.1284940547360345,-0.2895950714776765,1.3615664047960954,-0.49797891912816,-0.2877686626266249,-0.3375659578467674,-0.4049292079738601,0.5060873133428899,-0.8570658845259539,8
-0.1028757636132742,0.4299241521676045,-0.1338268295122304,0.3382722674515352,0.4544595068088103,-0.2147991185562497,-0.5203396182314156,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5043791703004635,-0.0004426524441965,-0.4213533970613783,-0.4532479173496822,-0.3528244705350783,0.5011852885292122,-0.2111164576098332,1.0255491669770922,1
-0.062122649179599,1.2878359540505926,-0.3169992769612631,-0.2946925667338394,0.1366970012943754,-0.308838385291909,-0.5217021292051974,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5049942909918997,-0.0004428504305514,-0.3999879314533774,-0.4657573121283277,-0.3530958698787552,0.4719557886420162,-0.2111164576098332,-0.3978914817203329,1
-0.1028348942450899,1.1925124205080384,0.8186698972227398,-0.7610877077125368,2.19280733109366,0.057419811468027,-0.5191284973658318,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5007954236634005,-0.0004429144047916,-0.4417868201637301,-0.4338778563214331,-0.3522425442683756,0.5888737881907995,-0.2111164576098332,1.3240125288007456,1
-0.0626362292274422,-0.6186347168004921,-0.5734407033899089,0.771353469788897,-0.6670552185362539,-0.3583327362054139,0.8897078495245543,-0.0916962538941365,5.238440705013463,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,3.34229144578474,1.3624700896473612,4.784936480778571,-0.5008470282164772,-0.3534067512678602,-2.1586992012056125,-0.2111164576098332,-0.8570658845259539,0
-0.1017774299312494,0.8112182863378214,-0.1338268295122304,0.3049583288101997,1.6320499684211278,-0.0564171956330341,-0.519633131059825,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5040582377658012,-0.0004428630142878,-0.4169939923668166,-0.4604000062159495,-0.3529670084248107,0.5596442883036039,-0.2111164576098332,1.1403427676784974,1
-0.1031968991463533,-0.6186347168004921,-0.5734407033899089,0.771353469788897,-0.6670552185362539,-0.3583327362054139,1.9992711841922368,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.4845615862850626,-1.3612290352773762,-0.355683375064137,-0.4275116903194866,-0.3521574883680625,0.4719557886420162,-0.2111164576098332,-0.8570658845259539,0
-0.1027582876195806,2.622365423646352,-0.5368062139001024,0.205016512886193,1.2955955508176085,-0.2939900800178575,-0.5198223686950725,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.4949384049058123,-0.0004428668228618,-0.368420815979624,-0.4526651120540626,-0.3528333393791586,0.5596442883036039,-0.2111164576098332,1.2321776482396218,1
-0.1003622378470204,-0.6186347168004921,3.0900082455907456,0.771353469788897,-0.6670552185362539,0.1366107729296348,-0.5223203054803391,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5623877259406858,-1.3612290368823954,-0.5634599583423008,-0.5008470282164772,-0.3534067512678602,-2.1586992012056125,-0.2111164576098332,-0.8570658845259539,8
-0.1002406653556183,-0.6186347168004921,3.0900082455907456,0.771353469788897,-0.6670552185362539,0.1366107729296348,-0.5223203054803391,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5623877259406858,1.3615680754083104,-0.5634599583423008,-0.5008470282164772,-0.3534067512678602,-2.1586992012056125,-0.2111164576098332,-0.8570658845259539,8
-0.103240655024302,-0.6186347168004921,-0.5734407033899089,0.771353469788897,-0.6670552185362539,-0.3583327362054139,0.1711094692781506,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.4388287000956757,-1.3612290368813074,-0.3334843351977593,-0.387812885503218,-0.3501897732664267,0.4719557886420162,-0.2111164576098332,-0.8570658845259539,0
-0.0236474928167828,-0.6186347168004921,-0.5734407033899089,0.771353469788897,-0.6670552185362539,-0.3583327362054139,2.131737528865468,-0.0916962538941365,5.238440705013463,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,3.34229144578474,1.3624700826050062,4.784936480778571,-0.5008470282164772,-0.3534067512678602,-2.1586992012056125,-0.2111164576098332,-0.8570658845259539,0
-0.1026454916335266,0.9065418198803756,-0.5734407033899089,0.6714116538648903,0.6226867156105699,-0.1900519430994973,-0.5204279291278644,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5126699274459079,-0.0004426494931175,-0.4052388929128642,-0.4772965955636342,-0.3532583391267069,0.2088902896572534,-0.2111164576098332,0.9566730065562492,1
-0.1027370215842675,0.4299241521676045,0.7820354077329332,-0.5945180145058594,0.7535301002341609,-0.0267205850849312,-0.5209767182700821,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.494670961126927,-0.0004429046955913,-0.4093630238889252,-0.4294619369783213,-0.3520981342000844,0.5596442883036039,-0.2111164576098332,-0.0994281198966792,1
-0.1032077515748065,-0.6186347168004921,-0.5734407033899089,0.771353469788897,-0.6670552185362539,-0.3583327362054139,-0.326963986693198,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.1264543663576416,1.3624936190887955,-0.2170177364709574,-0.1652865276461676,-0.3297704429107343,0.7642507875139749,-0.2111164576098332,-0.8570658845259539,0
-0.1029704888841864,-0.6186347168004921,2.3573184557946147,0.1050746969621867,-0.6670552185362539,0.1366107729296348,-0.5223203054803391,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5516899747852736,1.3615679498525954,-0.5567995589031172,-0.4883152875404712,-0.353373802030897,0.7642507875139749,-0.2111164576098332,-0.6274786831231434,8
-0.1031969031454561,-0.6186347168004921,-0.5734407033899089,-1.5606222351045893,-0.6670552185362539,-0.3583327362054139,0.5317964020598339,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,10.669804840866718,-0.412619209764916,1.362423050581336,-0.3685006002846139,-0.3522058819952315,-0.348716751395192,0.7642507875139749,-2.9495308557929585,-0.8570658845259539,0
-0.1027309806777317,1.4784830211357014,-0.3536337664510697,0.4382140833755419,0.5666109793433168,-0.289040644926507,-0.5205414717090129,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.4998058816815248,-0.0004428250421443,-0.3933946985331952,-0.4601302301625634,-0.3529492410984817,0.4427262887548203,-0.2111164576098332,0.8304000457847033,1
-0.1027337783965083,0.6205712192527131,1.6978976449780967,-1.5606222351045893,1.351671287084862,0.3642847871317572,-0.5208442519254088,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5085512932510743,-0.0004426616609871,-0.4846408767583526,-0.4413937837657834,-0.352430096411279,0.238119789544449,-0.2111164576098332,-0.3519740414397708,1
-0.1029139602056731,2.8130124907314604,-0.5734407033899089,-0.128122873527162,2.0432720343809847,-0.2296474238303012,-0.51889510428236,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.4892953411713324,-0.0004429514087245,-0.3655372642290345,-0.4461684894369672,-0.3527005553286658,0.530414788416408,-0.2111164576098332,2.265320054552269,1
-0.1028920720828568,2.1457477559335807,-0.3169992769612631,0.4382140833755419,1.127368342015849,-0.2049002483735487,-0.5199863746456203,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5018919431568302,-0.0004429180233389,-0.3961372260936228,-0.4539158070077991,-0.3527718657912044,0.5596442883036039,-0.2111164576098332,1.2895744485903242,1
-0.1029912915251322,-0.6186347168004921,0.8919388762023529,-1.227482848691234,-0.6670552185362539,0.1366107729296348,-0.5223203054803391,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5516899747852736,-1.3612290368786344,-0.5232022928927523,-0.4946115691909678,-0.3533861284826846,-0.9895192057177776,-0.2111164576098332,-0.1683042803175224,8
-0.1032081593379414,-0.6186347168004921,-0.5734407033899089,0.771353469788897,-0.6670552185362539,-0.3583327362054139,2.899411535852716,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.3457582650435902,1.3624235663609223,-0.2573198475760315,-0.3136794901947299,-0.3460757757415258,0.7642507875139749,-0.2111164576098332,-0.8570658845259539,0
-0.1029622701722717,-0.6186347168004921,-0.5734407033899089,-2.560040394344655,-0.6670552185362539,0.1366107729296348,-0.5223203054803391,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,0.5929693988438238,1.3615678906202369,-0.0915733840033559,0.4767967739445181,-0.1524915459756841,0.7642507875139749,-0.2111164576098332,0.2908701224880986,8
-0.0997730611936013,-0.6186347168004921,-0.5734407033899089,0.771353469788897,-0.6670552185362539,-0.3583327362054139,-0.3451244917557804,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.028890875820283,-0.0004513801638191,-0.2073128710222906,-0.0067862914944942,-0.1075087327445348,-1.5156502036873034,-0.2111164576098332,-0.8570658845259539,4
-0.1028868112789084,-0.0466935155451666,-0.1704613190020369,0.0717607583208512,0.6226867156105699,-0.1207598518205905,-0.5204279291278644,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5135524919162294,-0.0004429007982986,-0.4261974043130963,-0.4623795375993439,-0.3529568651286939,0.238119789544449,-0.2111164576098332,1.1518221277486378,1
-0.1026897822535499,1.00186535342293,0.4156905128348678,-0.7277737690712012,1.2395198145503552,-0.1851025080081468,-0.5204216212066896,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.4986291290544294,-0.0004429020437981,-0.4129842350048319,-0.4441562038650627,-0.3525086026382644,0.238119789544449,-0.2111164576098332,0.256432042277677,1
-0.1027920325976315,1.669130088220809,-0.4269027454306827,0.0384468196795156,0.7535301002341609,-0.298939515109208,-0.5205036241819634,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.4944035173480416,-0.0004428526369927,-0.3917315332427638,-0.4510635431446737,-0.3527361517177038,0.4719557886420162,-0.2111164576098332,0.7730032454340006,1
-0.1027886099475851,1.2878359540505926,-0.3536337664510697,-0.0614949962444909,0.2862322980070507,-0.31873725547461,-0.5211154925359303,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5005547242624037,-0.0004430038276408,-0.3873614972722086,-0.4617417608695777,-0.3530131209833217,0.5888737881907995,-0.2111164576098332,0.6352509245923145,1
-0.0993077745846141,-0.6186347168004921,-0.5734407033899089,0.771353469788897,-0.6670552185362539,-0.3583327362054139,-0.3774904353042732,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.2329504791097693,-0.0004514236499933,0.0009493787632962,-0.2707262312867707,-0.32973560143941,-0.6972242068458188,-0.2111164576098332,-0.8570658845259539,4
-0.1028785333424433,0.239277085082496,1.6246286659984837,-1.4273664805392472,2.622721309142601,0.2059028642085416,-0.5185670923812642,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.5014640331106137,-0.0004426379477905,-0.4795263922437509,-0.4323841480217032,-0.3521294337670789,0.1796607897700575,-0.2111164576098332,1.6224758906243997,1
-0.0986704874182858,0.5252476857101588,0.305787044365448,-0.128122873527162,1.5946661442429588,-0.1603553325513944,-0.5195763597692508,-0.0916962538941365,-0.2417264265103865,-0.0839593880859803,-0.2511232924957638,-0.1284940547360345,-0.4944035173480416,-0.000442687168981,-0.4147135420580385,-0.436504719317705,-0.3523209433850987,0.5011852885292122,-0.2111164576098332,1.2436570083097622,1
